1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.000    0.000
-25.00    0.000    0.000
-20.00    0.000    0.000
-15.00    0.000    0.000
-10.00    0.000    0.000
-5.00    0.002    0.002
 0.00    0.683    0.685
  1.0[um]   5.0[um] MAXRD=    0.685
1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
-320.00    0.000    0.000
-310.00    0.000    0.000
-300.00    0.000    0.000
-290.00    0.000    0.000
-280.00    0.000    0.000
-270.00    0.000    0.000
-260.00    0.000    0.000
-250.00    0.000    0.000
-240.00    0.000    0.000
-230.00    0.000    0.000
-220.00    0.000    0.000
-210.00    0.000    0.000
-200.00    0.000    0.000
-190.00    0.000    0.000
-180.00    0.000    0.000
-170.00    0.000    0.000
-160.00    0.000    0.000
-150.00    0.000    0.000
-140.00    0.000    0.000
-130.00    0.000    0.000
-120.00    0.000    0.000
-110.00    0.000    0.000
-100.00    0.000    0.000
-90.00    0.000    0.000
-80.00    0.000    0.000
-70.00    0.000    0.000
-60.00    0.000    0.000
-50.00    0.000    0.000
-40.00    0.000    0.000
-30.00    0.000    0.000
-20.00    0.000    0.000
-10.00    0.000    0.000
 0.00    0.683    0.683
  1.0[um]  10.0[um] MAXRD=    0.683
1.27829787234
RANGERANGE -1.27659574468 1.27659574468
-1200.00    0.000    0.000
-1180.00    0.000    0.000
-1160.00    0.000    0.000
-1140.00    0.000    0.000
-1120.00    0.000    0.000
-1100.00    0.000    0.000
-1080.00    0.000    0.000
-1060.00    0.000    0.000
-1040.00    0.000    0.000
-1020.00    0.000    0.000
-1000.00    0.000    0.000
-980.00    0.000    0.000
-960.00    0.000    0.000
-940.00    0.000    0.000
-920.00    0.000    0.000
-900.00    0.000    0.000
-880.00    0.000    0.000
-860.00    0.000    0.000
-840.00    0.000    0.000
-820.00    0.000    0.000
-800.00    0.000    0.000
-780.00    0.000    0.000
-760.00    0.000    0.000
-740.00    0.000    0.000
-720.00    0.000    0.000
-700.00    0.000    0.000
-680.00    0.000    0.000
-660.00    0.000    0.000
-640.00    0.000    0.000
-620.00    0.000    0.000
-600.00    0.000    0.000
-580.00    0.000    0.000
-560.00    0.000    0.000
-540.00    0.000    0.000
-520.00    0.000    0.000
-500.00    0.000    0.000
-480.00    0.000    0.000
-460.00    0.000    0.000
-440.00    0.000    0.000
-420.00    0.000    0.000
-400.00    0.000    0.000
-380.00    0.000    0.000
-360.00    0.000    0.000
-340.00    0.000    0.000
-320.00    0.000    0.000
-300.00    0.000    0.000
-280.00    0.000    0.000
-260.00    0.000    0.000
-240.00    0.000    0.000
-220.00    0.000    0.000
-200.00    0.000    0.000
-180.00    0.000    0.000
-160.00    0.000    0.000
-140.00    0.000    0.000
-120.00    0.000    0.000
-100.00    0.000    0.000
-80.00    0.000    0.000
-60.00    0.000    0.000
-40.00    0.000    0.000
-20.00    0.000    0.000
 0.00    0.683    0.683
  1.0[um]  20.0[um] MAXRD=    0.683
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-30.00    0.000    0.000
-29.50    0.000    0.000
-29.00    0.000    0.000
-28.50    0.000    0.000
-28.00    0.000    0.000
-27.50    0.000    0.000
-27.00    0.000    0.000
-26.50    0.000    0.000
-26.00    0.000    0.000
-25.50    0.000    0.000
-25.00    0.000    0.000
-24.50    0.000    0.000
-24.00    0.000    0.000
-23.50    0.000    0.000
-23.00    0.000    0.000
-22.50    0.000    0.000
-22.00    0.000    0.000
-21.50    0.000    0.000
-21.00    0.000    0.000
-20.50    0.000    0.000
-20.00    0.000    0.000
-19.50    0.000    0.000
-19.00    0.000    0.000
-18.50    0.000    0.000
-18.00    0.000    0.000
-17.50    0.000    0.000
-17.00    0.000    0.000
-16.50    0.000    0.000
-16.00    0.000    0.000
-15.50    0.000    0.000
-15.00    0.000    0.000
-14.50    0.000    0.000
-14.00    0.000    0.000
-13.50    0.000    0.000
-13.00    0.000    0.000
-12.50    0.000    0.000
-12.00    0.000    0.000
-11.50    0.000    0.000
-11.00    0.000    0.000
-10.50    0.000    0.000
-10.00    0.000    0.000
-9.50    0.000    0.000
-9.00    0.000    0.000
-8.50    0.000    0.001
-8.00    0.001    0.001
-7.50    0.002    0.004
-7.00    0.006    0.010
-6.50    0.012    0.022
-6.00    0.025    0.047
-5.50    0.047    0.094
-5.00    0.082    0.176
-4.50    0.135    0.311
-4.00    0.207    0.518
-3.50    0.297    0.815
-3.00    0.402    1.218
-2.50    0.514    1.732
-2.00    0.623    2.355
-1.50    0.719    3.074
-1.00    0.794    3.868
-0.50    0.841    4.708
 0.00    0.856    5.564
  2.0[um]   0.5[um] MAXRD=    5.564
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-60.00    0.000    0.000
-59.00    0.000    0.000
-58.00    0.000    0.000
-57.00    0.000    0.000
-56.00    0.000    0.000
-55.00    0.000    0.000
-54.00    0.000    0.000
-53.00    0.000    0.000
-52.00    0.000    0.000
-51.00    0.000    0.000
-50.00    0.000    0.000
-49.00    0.000    0.000
-48.00    0.000    0.000
-47.00    0.000    0.000
-46.00    0.000    0.000
-45.00    0.000    0.000
-44.00    0.000    0.000
-43.00    0.000    0.000
-42.00    0.000    0.000
-41.00    0.000    0.000
-40.00    0.000    0.000
-39.00    0.000    0.000
-38.00    0.000    0.000
-37.00    0.000    0.000
-36.00    0.000    0.000
-35.00    0.000    0.000
-34.00    0.000    0.000
-33.00    0.000    0.000
-32.00    0.000    0.000
-31.00    0.000    0.000
-30.00    0.000    0.000
-29.00    0.000    0.000
-28.00    0.000    0.000
-27.00    0.000    0.000
-26.00    0.000    0.000
-25.00    0.000    0.000
-24.00    0.000    0.000
-23.00    0.000    0.000
-22.00    0.000    0.000
-21.00    0.000    0.000
-20.00    0.000    0.000
-19.00    0.000    0.000
-18.00    0.000    0.000
-17.00    0.000    0.000
-16.00    0.000    0.000
-15.00    0.000    0.000
-14.00    0.000    0.000
-13.00    0.000    0.000
-12.00    0.000    0.000
-11.00    0.000    0.000
-10.00    0.000    0.000
-9.00    0.000    0.000
-8.00    0.001    0.001
-7.00    0.006    0.007
-6.00    0.025    0.032
-5.00    0.082    0.114
-4.00    0.207    0.321
-3.00    0.402    0.723
-2.00    0.623    1.346
-1.00    0.794    2.140
 0.00    0.856    2.996
  2.0[um]   1.0[um] MAXRD=    2.996
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-120.00    0.000    0.000
-118.00    0.000    0.000
-116.00    0.000    0.000
-114.00    0.000    0.000
-112.00    0.000    0.000
-110.00    0.000    0.000
-108.00    0.000    0.000
-106.00    0.000    0.000
-104.00    0.000    0.000
-102.00    0.000    0.000
-100.00    0.000    0.000
-98.00    0.000    0.000
-96.00    0.000    0.000
-94.00    0.000    0.000
-92.00    0.000    0.000
-90.00    0.000    0.000
-88.00    0.000    0.000
-86.00    0.000    0.000
-84.00    0.000    0.000
-82.00    0.000    0.000
-80.00    0.000    0.000
-78.00    0.000    0.000
-76.00    0.000    0.000
-74.00    0.000    0.000
-72.00    0.000    0.000
-70.00    0.000    0.000
-68.00    0.000    0.000
-66.00    0.000    0.000
-64.00    0.000    0.000
-62.00    0.000    0.000
-60.00    0.000    0.000
-58.00    0.000    0.000
-56.00    0.000    0.000
-54.00    0.000    0.000
-52.00    0.000    0.000
-50.00    0.000    0.000
-48.00    0.000    0.000
-46.00    0.000    0.000
-44.00    0.000    0.000
-42.00    0.000    0.000
-40.00    0.000    0.000
-38.00    0.000    0.000
-36.00    0.000    0.000
-34.00    0.000    0.000
-32.00    0.000    0.000
-30.00    0.000    0.000
-28.00    0.000    0.000
-26.00    0.000    0.000
-24.00    0.000    0.000
-22.00    0.000    0.000
-20.00    0.000    0.000
-18.00    0.000    0.000
-16.00    0.000    0.000
-14.00    0.000    0.000
-12.00    0.000    0.000
-10.00    0.000    0.000
-8.00    0.001    0.001
-6.00    0.025    0.026
-4.00    0.207    0.233
-2.00    0.623    0.856
 0.00    0.856    1.712
  2.0[um]   2.0[um] MAXRD=    1.712
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-300.00    0.000    0.000
-295.00    0.000    0.000
-290.00    0.000    0.000
-285.00    0.000    0.000
-280.00    0.000    0.000
-275.00    0.000    0.000
-270.00    0.000    0.000
-265.00    0.000    0.000
-260.00    0.000    0.000
-255.00    0.000    0.000
-250.00    0.000    0.000
-245.00    0.000    0.000
-240.00    0.000    0.000
-235.00    0.000    0.000
-230.00    0.000    0.000
-225.00    0.000    0.000
-220.00    0.000    0.000
-215.00    0.000    0.000
-210.00    0.000    0.000
-205.00    0.000    0.000
-200.00    0.000    0.000
-195.00    0.000    0.000
-190.00    0.000    0.000
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.000    0.000
-25.00    0.000    0.000
-20.00    0.000    0.000
-15.00    0.000    0.000
-10.00    0.000    0.000
-5.00    0.082    0.082
 0.00    0.856    0.938
  2.0[um]   5.0[um] MAXRD=    0.938
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
-320.00    0.000    0.000
-310.00    0.000    0.000
-300.00    0.000    0.000
-290.00    0.000    0.000
-280.00    0.000    0.000
-270.00    0.000    0.000
-260.00    0.000    0.000
-250.00    0.000    0.000
-240.00    0.000    0.000
-230.00    0.000    0.000
-220.00    0.000    0.000
-210.00    0.000    0.000
-200.00    0.000    0.000
-190.00    0.000    0.000
-180.00    0.000    0.000
-170.00    0.000    0.000
-160.00    0.000    0.000
-150.00    0.000    0.000
-140.00    0.000    0.000
-130.00    0.000    0.000
-120.00    0.000    0.000
-110.00    0.000    0.000
-100.00    0.000    0.000
-90.00    0.000    0.000
-80.00    0.000    0.000
-70.00    0.000    0.000
-60.00    0.000    0.000
-50.00    0.000    0.000
-40.00    0.000    0.000
-30.00    0.000    0.000
-20.00    0.000    0.000
-10.00    0.000    0.000
 0.00    0.856    0.856
  2.0[um]  10.0[um] MAXRD=    0.856
1.74893617021
RANGERANGE -2.55319148936 2.55319148936
-1200.00    0.000    0.000
-1180.00    0.000    0.000
-1160.00    0.000    0.000
-1140.00    0.000    0.000
-1120.00    0.000    0.000
-1100.00    0.000    0.000
-1080.00    0.000    0.000
-1060.00    0.000    0.000
-1040.00    0.000    0.000
-1020.00    0.000    0.000
-1000.00    0.000    0.000
-980.00    0.000    0.000
-960.00    0.000    0.000
-940.00    0.000    0.000
-920.00    0.000    0.000
-900.00    0.000    0.000
-880.00    0.000    0.000
-860.00    0.000    0.000
-840.00    0.000    0.000
-820.00    0.000    0.000
-800.00    0.000    0.000
-780.00    0.000    0.000
-760.00    0.000    0.000
-740.00    0.000    0.000
-720.00    0.000    0.000
-700.00    0.000    0.000
-680.00    0.000    0.000
-660.00    0.000    0.000
-640.00    0.000    0.000
-620.00    0.000    0.000
-600.00    0.000    0.000
-580.00    0.000    0.000
-560.00    0.000    0.000
-540.00    0.000    0.000
-520.00    0.000    0.000
-500.00    0.000    0.000
-480.00    0.000    0.000
-460.00    0.000    0.000
-440.00    0.000    0.000
-420.00    0.000    0.000
-400.00    0.000    0.000
-380.00    0.000    0.000
-360.00    0.000    0.000
-340.00    0.000    0.000
-320.00    0.000    0.000
-300.00    0.000    0.000
-280.00    0.000    0.000
-260.00    0.000    0.000
-240.00    0.000    0.000
-220.00    0.000    0.000
-200.00    0.000    0.000
-180.00    0.000    0.000
-160.00    0.000    0.000
-140.00    0.000    0.000
-120.00    0.000    0.000
-100.00    0.000    0.000
-80.00    0.000    0.000
-60.00    0.000    0.000
-40.00    0.000    0.000
-20.00    0.000    0.000
 0.00    0.856    0.856
  2.0[um]  20.0[um] MAXRD=    0.856
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-30.00    0.000    0.000
-29.50    0.000    0.000
-29.00    0.000    0.000
-28.50    0.000    0.000
-28.00    0.000    0.000
-27.50    0.000    0.000
-27.00    0.000    0.000
-26.50    0.000    0.000
-26.00    0.000    0.000
-25.50    0.000    0.000
-25.00    0.000    0.000
-24.50    0.000    0.000
-24.00    0.000    0.000
-23.50    0.000    0.000
-23.00    0.000    0.000
-22.50    0.000    0.000
-22.00    0.000    0.000
-21.50    0.000    0.000
-21.00    0.000    0.000
-20.50    0.000    0.000
-20.00    0.000    0.000
-19.50    0.000    0.000
-19.00    0.000    0.000
-18.50    0.000    0.000
-18.00    0.000    0.000
-17.50    0.000    0.000
-17.00    0.000    0.001
-16.50    0.001    0.002
-16.00    0.001    0.003
-15.50    0.002    0.005
-15.00    0.003    0.008
-14.50    0.005    0.013
-14.00    0.008    0.022
-13.50    0.012    0.034
-13.00    0.019    0.053
-12.50    0.027    0.080
-12.00    0.039    0.118
-11.50    0.054    0.172
-11.00    0.073    0.246
-10.50    0.098    0.344
-10.00    0.128    0.472
-9.50    0.164    0.637
-9.00    0.207    0.843
-8.50    0.255    1.098
-8.00    0.308    1.406
-7.50    0.366    1.772
-7.00    0.427    2.198
-6.50    0.489    2.687
-6.00    0.552    3.239
-5.50    0.614    3.853
-5.00    0.673    4.526
-4.50    0.727    5.253
-4.00    0.777    6.030
-3.50    0.821    6.851
-3.00    0.858    7.709
-2.50    0.890    8.599
-2.00    0.915    9.514
-1.50    0.934   10.447
-1.00    0.947   11.394
-0.50    0.954   12.348
 0.00    0.957   13.305
  5.0[um]   0.5[um] MAXRD=   13.305
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-60.00    0.000    0.000
-59.00    0.000    0.000
-58.00    0.000    0.000
-57.00    0.000    0.000
-56.00    0.000    0.000
-55.00    0.000    0.000
-54.00    0.000    0.000
-53.00    0.000    0.000
-52.00    0.000    0.000
-51.00    0.000    0.000
-50.00    0.000    0.000
-49.00    0.000    0.000
-48.00    0.000    0.000
-47.00    0.000    0.000
-46.00    0.000    0.000
-45.00    0.000    0.000
-44.00    0.000    0.000
-43.00    0.000    0.000
-42.00    0.000    0.000
-41.00    0.000    0.000
-40.00    0.000    0.000
-39.00    0.000    0.000
-38.00    0.000    0.000
-37.00    0.000    0.000
-36.00    0.000    0.000
-35.00    0.000    0.000
-34.00    0.000    0.000
-33.00    0.000    0.000
-32.00    0.000    0.000
-31.00    0.000    0.000
-30.00    0.000    0.000
-29.00    0.000    0.000
-28.00    0.000    0.000
-27.00    0.000    0.000
-26.00    0.000    0.000
-25.00    0.000    0.000
-24.00    0.000    0.000
-23.00    0.000    0.000
-22.00    0.000    0.000
-21.00    0.000    0.000
-20.00    0.000    0.000
-19.00    0.000    0.000
-18.00    0.000    0.000
-17.00    0.000    0.001
-16.00    0.001    0.002
-15.00    0.003    0.005
-14.00    0.008    0.013
-13.00    0.019    0.032
-12.00    0.039    0.071
-11.00    0.073    0.144
-10.00    0.128    0.272
-9.00    0.207    0.479
-8.00    0.308    0.787
-7.00    0.427    1.213
-6.00    0.552    1.766
-5.00    0.673    2.438
-4.00    0.777    3.215
-3.00    0.858    4.074
-2.00    0.915    4.988
-1.00    0.947    5.935
 0.00    0.957    6.892
  5.0[um]   1.0[um] MAXRD=    6.892
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-120.00    0.000    0.000
-118.00    0.000    0.000
-116.00    0.000    0.000
-114.00    0.000    0.000
-112.00    0.000    0.000
-110.00    0.000    0.000
-108.00    0.000    0.000
-106.00    0.000    0.000
-104.00    0.000    0.000
-102.00    0.000    0.000
-100.00    0.000    0.000
-98.00    0.000    0.000
-96.00    0.000    0.000
-94.00    0.000    0.000
-92.00    0.000    0.000
-90.00    0.000    0.000
-88.00    0.000    0.000
-86.00    0.000    0.000
-84.00    0.000    0.000
-82.00    0.000    0.000
-80.00    0.000    0.000
-78.00    0.000    0.000
-76.00    0.000    0.000
-74.00    0.000    0.000
-72.00    0.000    0.000
-70.00    0.000    0.000
-68.00    0.000    0.000
-66.00    0.000    0.000
-64.00    0.000    0.000
-62.00    0.000    0.000
-60.00    0.000    0.000
-58.00    0.000    0.000
-56.00    0.000    0.000
-54.00    0.000    0.000
-52.00    0.000    0.000
-50.00    0.000    0.000
-48.00    0.000    0.000
-46.00    0.000    0.000
-44.00    0.000    0.000
-42.00    0.000    0.000
-40.00    0.000    0.000
-38.00    0.000    0.000
-36.00    0.000    0.000
-34.00    0.000    0.000
-32.00    0.000    0.000
-30.00    0.000    0.000
-28.00    0.000    0.000
-26.00    0.000    0.000
-24.00    0.000    0.000
-22.00    0.000    0.000
-20.00    0.000    0.000
-18.00    0.000    0.000
-16.00    0.001    0.001
-14.00    0.008    0.010
-12.00    0.039    0.048
-10.00    0.128    0.176
-8.00    0.308    0.484
-6.00    0.552    1.037
-4.00    0.777    1.814
-2.00    0.915    2.728
 0.00    0.957    3.685
  5.0[um]   2.0[um] MAXRD=    3.685
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-300.00    0.000    0.000
-295.00    0.000    0.000
-290.00    0.000    0.000
-285.00    0.000    0.000
-280.00    0.000    0.000
-275.00    0.000    0.000
-270.00    0.000    0.000
-265.00    0.000    0.000
-260.00    0.000    0.000
-255.00    0.000    0.000
-250.00    0.000    0.000
-245.00    0.000    0.000
-240.00    0.000    0.000
-235.00    0.000    0.000
-230.00    0.000    0.000
-225.00    0.000    0.000
-220.00    0.000    0.000
-215.00    0.000    0.000
-210.00    0.000    0.000
-205.00    0.000    0.000
-200.00    0.000    0.000
-195.00    0.000    0.000
-190.00    0.000    0.000
-185.00    0.000    0.000
-180.00    0.000    0.000
-175.00    0.000    0.000
-170.00    0.000    0.000
-165.00    0.000    0.000
-160.00    0.000    0.000
-155.00    0.000    0.000
-150.00    0.000    0.000
-145.00    0.000    0.000
-140.00    0.000    0.000
-135.00    0.000    0.000
-130.00    0.000    0.000
-125.00    0.000    0.000
-120.00    0.000    0.000
-115.00    0.000    0.000
-110.00    0.000    0.000
-105.00    0.000    0.000
-100.00    0.000    0.000
-95.00    0.000    0.000
-90.00    0.000    0.000
-85.00    0.000    0.000
-80.00    0.000    0.000
-75.00    0.000    0.000
-70.00    0.000    0.000
-65.00    0.000    0.000
-60.00    0.000    0.000
-55.00    0.000    0.000
-50.00    0.000    0.000
-45.00    0.000    0.000
-40.00    0.000    0.000
-35.00    0.000    0.000
-30.00    0.000    0.000
-25.00    0.000    0.000
-20.00    0.000    0.000
-15.00    0.003    0.003
-10.00    0.128    0.132
-5.00    0.673    0.804
 0.00    0.957    1.761
  5.0[um]   5.0[um] MAXRD=    1.761
3.16085106383
RANGERANGE -6.3829787234 6.3829787234
-600.00    0.000    0.000
-590.00    0.000    0.000
-580.00    0.000    0.000
-570.00    0.000    0.000
-560.00    0.000    0.000
-550.00    0.000    0.000
-540.00    0.000    0.000
-530.00    0.000    0.000
-520.00    0.000    0.000
-510.00    0.000    0.000
-500.00    0.000    0.000
-490.00    0.000    0.000
-480.00    0.000    0.000
-470.00    0.000    0.000
-460.00    0.000    0.000
-450.00    0.000    0.000
-440.00    0.000    0.000
-430.00    0.000    0.000
-420.00    0.000    0.000
-410.00    0.000    0.000
-400.00    0.000    0.000
-390.00    0.000    0.000
-380.00    0.000    0.000
-370.00    0.000    0.000
-360.00    0.000    0.000
-350.00    0.000    0.000
-340.00    0.000    0.000
-330.00    0.000    0.000
